SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,EFF,TS_PCT,USG_PCT,PIE,TEAM_ID,OFF_RATING,PACE_PER40,OPPONENT_ABBREVIATION,OPPONENT_TEAM_ID,DEF_RATING,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,PIE_AVG_LAST_5,USG_PCT_AVG_LAST_5,PTS_AVG_LAST_5,REB_AVG_LAST_5,AST_AVG_LAST_5,EFF_AVG_LAST_5,TS_PCT_AVG_LAST_5,MIN_AVG_LAST_5,FG_PCT_AVG_LAST_5,OFF_RATING_AVG_LAST_5,PACE_PER40_AVG_LAST_5,PTS_VOL_LAST_5,USG_PCT_VOL_LAST_5,MIN_VOL_LAST_5,PTS_SEASON_AVG,HOME_GAME,REST_DAYS,POSITION,OPPONENT_POSITION_ALLOWED_PTS,TEAM_VS_OPP_ALLOWED_PTS,TEAM_STARTERS_MISSING,OPP_STARTERS_MISSING
22024,203507,0022400348,2024-12-08,MIL @ BKN,W,38.0,14,22,0.6363636363636364,0,0,0.0,6,10,0.6,2,9,11,4,1,3,3,2,34,10,1,Giannis Antetokounmpo,38,0.6439393939393939,0.367,0.196,1610612749,136.5,77.86,BKN,1610612751,115.3,18.9,13.5,0.18366666666666664,0.35833333333333334,29.666666666666668,9.666666666666666,4.666666666666667,29.0,0.6706397801986639,33.333333333333336,0.6668398268398268,120.13333333333334,82.69666666666667,1.5275252316519465,0.014047538337137004,4.618802153517006,29.666666666666668,0,2.0,F,24.0,23.666666666666668,0,0
22024,203507,0022401201,2024-12-10,MIL vs. ORL,W,36.0,15,24,0.625,0,2,0.0,7,12,0.583,1,6,7,1,2,4,6,1,37,5,1,Giannis Antetokounmpo,31,0.6318306010928961,0.461,0.224,1610612749,109.7,82.58,ORL,1610612753,109.2,17.4,11.7,0.18675,0.3605,30.75,10.0,4.5,31.25,0.6639646836338464,34.5,0.6592207792207792,124.22500000000001,81.4875,2.4999999999999996,0.012261049438499694,4.4347115652166895,30.75,1,2.0,F,24.41176470588235,31.75,0,0
22024,203507,0022401229,2024-12-14,MIL vs. ATL,W,38.0,10,15,0.6666666666666666,0,0,0.0,12,18,0.667,1,13,14,9,1,4,1,1,32,3,1,Giannis Antetokounmpo,48,0.6980802792321117,0.275,0.324,1610612749,101.2,87.65,ATL,1610612737,114.7,19.3,13.5,0.19419999999999998,0.3806,32.0,9.4,3.8,31.2,0.6575378671256564,34.8,0.6523766233766233,121.32000000000001,81.70599999999999,3.5355339059327373,0.046182247671589155,3.8987177379235853,32.0,1,4.0,F,25.294117647058822,27.0,0,0
22024,203507,0022400374,2024-12-20,MIL @ CLE,L,30.0,13,22,0.5909090909090909,1,1,1.0,6,10,0.6,2,12,14,3,3,0,5,2,33,-19,1,Giannis Antetokounmpo,35,0.625,0.432,0.217,1610612749,98.5,85.48,CLE,1610612739,111.9,15.5,13.9,0.21680000000000002,0.361,32.8,10.8,4.0,34.2,0.6251637509819068,36.8,0.6038917748917749,111.9,82.47200000000001,2.7748873851023212,0.06652818951391959,1.0954451150103344,32.0,0,6.0,F,27.529411764705884,32.666666666666664,0,0
22024,203507,0022400450,2024-12-31,MIL @ IND,W,35.0,11,20,0.55,0,0,0.0,8,13,0.615,2,10,12,5,2,0,2,4,30,12,1,Giannis Antetokounmpo,33,0.583203732503888,0.326,0.207,1610612749,112.7,91.34,IND,1610612754,113.7,16.2,13.7,0.2274,0.376,33.2,11.4,3.6,35.8,0.628308405069957,35.6,0.6077878787878788,110.82000000000001,82.75,2.588435821108957,0.07349149610669252,3.286335345030998,32.142857142857146,0,11.0,F,26.875,24.125,0,0
22024,203507,0022400699,2025-02-02,MIL vs. MEM,L,37.0,14,21,0.6666666666666666,2,3,0.667,0,6,0.0,4,7,11,7,2,1,4,3,30,-3,1,Giannis Antetokounmpo,34,0.6345177664974619,0.311,0.142,1610612749,126.6,84.98,MEM,1610612763,112.6,19.8,15.0,0.23360000000000003,0.3722,33.2,11.6,4.4,37.0,0.636410801353658,35.4,0.6137878787878789,111.72,84.982,2.588435821108957,0.07594537510605896,3.286335345030998,31.875,1,33.0,F,28.0625,21.5,0,0
22024,203507,0022400793,2025-02-20,MIL vs. LAC,W,24.0,10,14,0.7142857142857143,0,2,0.0,3,5,0.6,0,8,8,4,0,1,3,3,23,-1,1,Giannis Antetokounmpo,27,0.7098765432098766,0.373,0.26,1610612749,108.5,79.16,LAC,1610612746,109.4,17.6,12.4,0.22280000000000003,0.36100000000000004,32.4,11.6,5.0,36.2,0.6345264758652716,35.2,0.6198484848484849,109.74000000000001,86.406,2.8809720581775866,0.08087335778858203,3.1144823004794886,31.666666666666668,1,18.0,F,24.35,25.75,0,0
22024,203507,0022400799,2025-02-21,MIL @ WAS,W,19.0,6,9,0.6666666666666666,0,0,0.0,6,11,0.545,2,4,6,3,1,1,7,6,18,1,1,Giannis Antetokounmpo,14,0.6502890173410405,0.438,0.113,1610612749,100.0,87.05,WAS,1610612764,118.0,20.1,16.2,0.22999999999999998,0.34340000000000004,29.6,11.8,5.6,35.4,0.6501356642886676,32.8,0.6377056277056278,109.5,85.72200000000001,3.9115214431215892,0.0607396081646894,5.805170109479997,30.8,0,1.0,F,23.4375,28.333333333333332,0,0
22024,203507,0022400817,2025-02-23,MIL vs. MIA,W,32.0,11,18,0.6111111111111112,1,2,0.5,0,0,0.0,3,13,16,7,1,1,3,2,23,16,1,Giannis Antetokounmpo,38,0.6388888888888888,0.284,0.237,1610612749,123.9,82.09,MIA,1610612748,112.0,16.7,12.9,0.1878,0.376,26.8,10.2,4.4,28.6,0.6405774119104534,29.0,0.6377056277056277,109.25999999999999,85.602,6.1400325732035,0.058553394436189614,7.516648189186452,29.636363636363637,1,2.0,F,24.5,28.4,0,0
22024,203507,0022400831,2025-02-25,MIL @ HOU,L,32.0,9,17,0.5294117647058824,0,1,0.0,9,12,0.75,1,9,10,6,1,1,1,2,27,1,1,Giannis Antetokounmpo,33,0.6059245960502693,0.307,0.241,1610612749,104.4,86.34,HOU,1610612745,109.7,15.8,14.0,0.1918,0.34639999999999993,24.8,10.6,5.2,29.2,0.6433551896882312,29.4,0.6417460317460317,114.33999999999999,84.924,5.167204273105526,0.06054172115161583,7.6354436675284285,29.083333333333332,0,2.0,F,20.842105263157894,21.75,0,0
22024,203507,0022400846,2025-02-27,MIL vs. DEN,W,33.0,11,23,0.4782608695652174,1,2,0.5,5,8,0.625,2,17,19,7,0,1,2,3,28,8,1,Giannis Antetokounmpo,38,0.5279034690799397,0.367,0.214,1610612749,109.3,91.98,DEN,1610612743,115.0,18.0,14.7,0.1986,0.3426,24.2,10.2,5.4,29.2,0.6478993623975075,28.8,0.6376283846872083,112.67999999999999,83.924,4.54972526643093,0.06270007974476595,7.190271204899018,28.923076923076923,1,2.0,F,22.36842105263158,23.5,0,0
22024,203507,0022400465,2025-01-02,MIL vs. BKN,L,37.0,12,24,0.5,0,0,0.0,3,10,0.3,3,10,13,7,1,3,3,4,27,12,1,Giannis Antetokounmpo,29,0.47535211267605637,0.33,0.156,1610612749,116.9,83.56,BKN,1610612751,115.3,18.9,13.5,0.213,0.3538,23.8,11.8,5.4,30.0,0.6265765029140029,28.0,0.5999472252669183,109.22,85.324,3.96232255123179,0.06061105509723458,6.204836822995426,28.857142857142858,1,-56.0,F,24.0,23.666666666666668,0,0
22024,203507,0022400483,2025-01-04,MIL vs. POR,L,38.0,14,27,0.5185185185185185,0,1,0.0,3,4,0.75,2,9,11,2,2,2,4,2,31,-3,1,Giannis Antetokounmpo,30,0.53894297635605,0.368,0.163,1610612749,98.7,82.43,POR,1610612757,114.8,19.4,14.9,0.19219999999999998,0.3452,24.6,12.8,6.0,30.4,0.5796716168072389,30.6,0.5570900824097755,110.9,86.20400000000001,4.159326868617084,0.06025529022417872,6.804410334481598,28.733333333333334,1,2.0,F,24.45,26.5,0,0
22024,203507,0022400497,2025-01-06,MIL @ TOR,W,29.0,5,8,0.625,0,1,0.0,1,2,0.5,1,11,12,13,0,0,7,1,11,27,1,Giannis Antetokounmpo,25,0.6193693693693693,0.242,0.159,1610612749,138.7,86.16,TOR,1610612761,113.7,18.6,14.7,0.2022,0.3312,27.2,13.8,5.8,33.6,0.5574024086102408,34.4,0.5274604527801459,110.64000000000001,85.28,2.86356421265527,0.036914766693018825,2.880972058177581,28.875,0,2.0,F,21.045454545454547,24.0,0,0
22024,203507,0022400516,2025-01-08,MIL vs. SAS,W,36.0,11,21,0.5238095238095238,0,1,0.0,3,7,0.429,3,13,16,8,0,1,4,1,25,13,1,Giannis Antetokounmpo,32,0.5191029900332226,0.341,0.167,1610612749,129.6,79.55,SAS,1610612759,116.5,17.3,16.1,0.18660000000000002,0.3228,24.8,13.0,7.0,31.0,0.5534985047063369,33.8,0.5302382305579236,113.6,86.09400000000001,7.886697661252142,0.0520259550609118,3.701351104664344,27.823529411764707,1,2.0,F,21.954545454545453,27.0,0,0
22024,203507,0022400526,2025-01-10,MIL @ ORL,W,37.0,19,29,0.6551724137931034,0,1,0.0,3,10,0.3,3,11,14,4,3,2,3,4,41,-3,1,Giannis Antetokounmpo,44,0.6137724550898204,0.44,0.247,1610612749,117.6,81.02,ORL,1610612753,109.2,17.4,11.7,0.1718,0.3296,24.4,14.2,7.4,30.8,0.5361341835029275,34.6,0.5291177823786519,118.64000000000001,84.736,7.797435475847171,0.05166526879829439,3.6469165057620887,27.666666666666668,0,2.0,F,24.41176470588235,31.75,0,0
22024,203507,0022400539,2025-01-12,MIL @ NYK,L,31.0,10,21,0.47619047619047616,0,1,0.0,4,10,0.4,7,6,13,2,0,1,4,3,24,-20,1,Giannis Antetokounmpo,19,0.4724409448818898,0.368,0.082,1610612749,107.7,83.41,NYK,1610612752,113.4,15.5,12.7,0.1784,0.3442,27.0,13.2,6.8,32.0,0.5533079807049037,35.4,0.5645000912242292,120.3,82.54400000000001,10.862780491200215,0.0714156845517846,3.6469165057620887,28.36842105263158,0,2.0,F,24.11764705882353,23.8,0,0
22024,203507,0022400558,2025-01-14,MIL vs. SAC,W,37.0,14,23,0.6086956521739131,0,2,0.0,5,7,0.714,1,10,11,13,0,2,3,3,33,30,1,Giannis Antetokounmpo,45,0.6326687116564418,0.33,0.213,1610612749,144.3,85.68,SAC,1610612758,115.2,17.0,13.3,0.16360000000000002,0.3518,26.4,13.2,5.8,30.0,0.5527257471460704,34.2,0.5597381864623244,118.46000000000001,82.514,10.945318634009702,0.07154858489166646,3.9623225512317855,28.15,1,2.0,F,23.22222222222222,29.666666666666668,0,0
22024,203507,0022400564,2025-01-15,MIL vs. ORL,W,30.0,11,15,0.7333333333333333,0,0,0.0,4,8,0.5,0,11,11,4,1,0,6,0,26,25,1,Giannis Antetokounmpo,28,0.7019438444924406,0.358,0.229,1610612749,121.5,87.13,ORL,1610612753,109.2,17.4,11.7,0.1736,0.3442,26.8,13.2,8.0,33.0,0.5714708942061488,34.0,0.5777736131934033,127.58,83.164,11.189280584559492,0.0714156845517846,3.7416573867739373,28.38095238095238,1,1.0,F,24.41176470588235,31.75,0,0
22024,203507,0022400580,2025-01-17,MIL vs. TOR,W,35.0,12,20,0.6,0,1,0.0,11,18,0.611,4,9,13,3,1,1,6,3,35,14,1,Giannis Antetokounmpo,32,0.6267908309455587,0.379,0.161,1610612749,131.6,85.88,TOR,1610612761,113.7,18.6,14.7,0.18760000000000002,0.3674,29.8,13.0,6.2,33.6,0.587985789230763,34.2,0.59944027986007,124.14000000000001,83.35799999999999,7.19027120489902,0.043171750022439385,3.4205262752974095,28.272727272727273,1,2.0,F,21.045454545454547,24.0,0,0
22024,203507,0022400594,2025-01-19,MIL vs. PHI,W,36.0,13,17,0.7647058823529411,0,0,0.0,8,14,0.571,3,12,15,6,0,0,0,2,34,25,1,Giannis Antetokounmpo,45,0.7340241796200345,0.284,0.269,1610612749,134.7,80.59,PHI,1610612755,117.4,16.8,15.1,0.1864,0.375,31.8,12.4,5.2,33.6,0.6095233574132302,34.0,0.6146783750981653,124.53999999999999,84.624,6.906518659932803,0.040632499307819994,3.3166247903553954,28.565217391304348,1,2.0,F,26.823529411764707,31.4,0,0
22024,203507,0022400624,2025-01-23,MIL vs. MIA,W,32.0,10,18,0.5555555555555556,0,0,0.0,5,10,0.5,2,10,12,4,0,3,1,2,25,19,1,Giannis Antetokounmpo,30,0.5580357142857143,0.304,0.193,1610612749,117.9,82.67,MIA,1610612748,112.0,16.7,12.9,0.19080000000000003,0.3438,30.4,12.6,5.6,33.8,0.6335737023192731,33.8,0.6365850688101327,127.96,84.53800000000001,5.029910535983717,0.03805522303179955,3.1144823004794833,28.791666666666668,1,4.0,F,24.5,28.4,0,0
22024,203507,0022400646,2025-01-25,MIL @ LAC,L,35.0,12,22,0.5454545454545454,0,1,0.0,12,15,0.8,2,11,13,1,0,1,4,3,36,-10,1,Giannis Antetokounmpo,34,0.6293706293706294,0.413,0.181,1610612749,117.3,85.71,LAC,1610612746,109.4,17.6,12.4,0.213,0.331,30.6,12.4,6.0,36.0,0.650692656200038,34.0,0.6524580846831485,130.0,84.39,4.7222875812470395,0.03863935817272348,2.9154759474226464,28.64,0,2.0,F,24.35,25.75,0,0
22024,203507,0022400658,2025-01-27,MIL @ UTA,W,37.0,16,23,0.6956521739130435,0,1,0.0,3,10,0.3,1,17,18,7,2,0,2,2,35,19,1,Giannis Antetokounmpo,46,0.6386861313868614,0.341,0.242,1610612749,124.1,85.75,UTA,1610612762,118.6,22.1,15.5,0.20659999999999998,0.3476,31.2,12.8,3.6,33.8,0.6500330397428755,33.6,0.639809863339275,124.6,84.396,5.263078946776308,0.053191164679860174,2.509980079602222,28.923076923076923,0,2.0,F,24.5,33.75,0,0
22024,203507,0022400662,2025-01-28,MIL @ POR,L,36.0,17,24,0.7083333333333334,0,0,0.0,5,10,0.5,4,8,12,5,0,0,4,4,39,-11,1,Giannis Antetokounmpo,40,0.6866197183098592,0.386,0.195,1610612749,119.2,81.3,POR,1610612757,114.8,19.4,14.9,0.2092,0.3442,33.0,14.2,4.2,37.4,0.6373814971217596,35.0,0.6322736314552172,125.12,84.12,4.52769256906871,0.052902740949784505,1.8708286933869638,29.14814814814815,0,1.0,F,24.45,26.5,0,0
22024,203507,0022400684,2025-01-31,MIL @ SAS,L,34.0,13,23,0.5652173913043478,0,1,0.0,9,14,0.643,4,10,14,6,0,1,2,3,35,-13,1,Giannis Antetokounmpo,39,0.6001371742112482,0.378,0.179,1610612749,126.4,84.71,SAS,1610612759,116.5,17.3,16.1,0.21600000000000003,0.3456,33.8,14.0,4.6,39.0,0.6493472745946198,35.2,0.6539402981218838,122.63999999999999,83.204,5.263078946776309,0.054132245473469925,1.9235384061671277,29.5,0,3.0,F,21.954545454545453,27.0,0,0
22024,203507,0022400865,2025-03-01,MIL @ DAL,W,32.0,9,14,0.6428571428571429,0,1,0.0,11,13,0.846,2,7,9,9,1,2,0,2,29,22,1,Giannis Antetokounmpo,43,0.7352941176470589,0.263,0.225,1610612749,147.0,81.17,DAL,1610612742,114.7,17.1,15.4,0.198,0.3644,34.0,13.8,4.6,37.8,0.6225698735128625,34.8,0.6140425999121651,120.98000000000002,84.02799999999999,5.291502622129183,0.042453503977881404,1.9235384061671277,29.689655172413794,0,29.0,F,25.6,30.75,0,0
22024,203507,0022400884,2025-03-04,MIL @ ATL,W,34.0,9,18,0.5,0,2,0.0,8,12,0.667,3,9,12,10,1,0,3,2,26,9,1,Giannis Antetokounmpo,33,0.5584192439862543,0.295,0.168,1610612749,112.7,92.26,ATL,1610612737,114.7,19.3,13.5,0.2044,0.35619999999999996,34.8,13.2,5.6,40.4,0.6580215541851315,34.8,0.6315029173724827,126.8,83.728,3.633180424916993,0.05810937962153784,1.9235384061671277,29.666666666666668,0,3.0,F,25.294117647058822,27.0,0,0
22024,203507,0022400897,2025-03-05,MIL vs. DAL,W,25.0,13,20,0.65,0,0,0.0,6,6,1.0,4,11,15,4,1,0,3,3,32,30,1,Giannis Antetokounmpo,42,0.7067137809187279,0.448,0.319,1610612749,141.5,85.37,DAL,1610612742,114.7,17.1,15.4,0.20179999999999998,0.33259999999999995,32.8,13.0,7.4,40.2,0.6438312771082564,34.6,0.6224120082815736,125.88000000000002,85.03799999999998,5.21536192416212,0.0530122627323152,1.949358868961786,29.548387096774192,1,1.0,F,25.6,30.75,0,0
22024,203507,0022400917,2025-03-08,MIL vs. ORL,L,35.0,15,23,0.6521739130434783,0,0,0.0,7,11,0.636,4,7,11,4,1,0,1,1,37,2,1,Giannis Antetokounmpo,40,0.6645114942528736,0.373,0.244,1610612749,121.7,80.0,ORL,1610612753,109.2,17.4,11.7,0.2172,0.354,32.2,12.4,6.8,39.4,0.6574368070146297,32.2,0.6132815734989647,129.35999999999999,84.96199999999999,5.069516742254631,0.07449496627289659,4.266145801540306,29.625,1,3.0,F,24.41176470588235,31.75,0,0
22024,203507,0022400922,2025-03-09,MIL vs. CLE,L,34.0,13,24,0.5416666666666666,0,0,0.0,4,8,0.5,4,5,9,3,2,0,4,1,30,-13,1,Giannis Antetokounmpo,25,0.5450581395348837,0.395,0.174,1610612749,97.1,81.39,CLE,1610612739,111.9,15.5,13.9,0.227,0.35140000000000005,31.8,12.2,6.6,39.4,0.6530151622032326,32.0,0.6020496894409938,129.85999999999999,84.702,4.438468204234431,0.07331643744754653,4.062019202317979,29.848484848484848,1,1.0,F,27.529411764705884,32.666666666666664,0,0
22024,203507,0022400942,2025-03-11,MIL @ IND,L,34.0,9,14,0.6428571428571429,0,1,0.0,1,3,0.333,2,15,17,7,0,1,3,3,19,10,1,Giannis Antetokounmpo,34,0.6201044386422976,0.24,0.19,1610612749,120.3,80.35,IND,1610612754,113.7,16.2,13.7,0.22599999999999998,0.3548,30.8,11.2,6.0,36.6,0.6419993552679596,32.0,0.5973395445134576,124.0,84.038,4.086563348340513,0.0752276544895559,4.062019202317979,29.852941176470587,0,2.0,F,26.875,24.125,0,0
22024,203507,0022400955,2025-03-13,MIL vs. LAL,W,30.0,8,17,0.47058823529411764,0,1,0.0,8,13,0.615,2,10,12,9,1,1,3,1,24,22,1,Giannis Antetokounmpo,30,0.5281690140845071,0.352,0.193,1610612749,136.4,87.84,LAL,1610612747,113.6,16.8,14.3,0.219,0.3502,28.8,12.8,5.6,34.8,0.6189614194670074,32.4,0.5973395445134575,118.66,83.874,6.760177512462231,0.0825875293249532,4.159326868617082,29.542857142857144,1,2.0,F,25.125,24.666666666666668,0,0
22024,203507,0022400972,2025-03-15,MIL vs. IND,W,35.0,14,19,0.7368421052631579,0,0,0.0,6,6,1.0,1,9,10,7,1,3,6,6,34,2,1,Giannis Antetokounmpo,44,0.7855822550831792,0.342,0.198,1610612749,120.0,86.25,IND,1610612754,113.7,16.2,13.7,0.22400000000000003,0.3616,28.4,12.8,5.4,34.2,0.612911373486658,31.6,0.591457191572281,123.4,82.99000000000001,7.021395872616787,0.07679387996448672,4.159326868617082,29.38888888888889,1,2.0,F,26.875,24.125,0,0
22024,203507,0022400982,2025-03-16,MIL vs. OKC,L,36.0,7,15,0.4666666666666667,0,0,0.0,7,12,0.583,3,9,12,10,1,2,1,1,21,-13,1,Giannis Antetokounmpo,32,0.5177514792899408,0.278,0.2,1610612749,104.3,78.44,OKC,1610612760,106.0,12.9,14.8,0.19980000000000003,0.3404,28.8,11.8,6.0,34.6,0.6286850683195483,33.6,0.6088256126249126,119.1,83.16600000000001,7.328028384224507,0.05971013314337871,2.073644135332768,29.513513513513512,1,1.0,F,18.083333333333332,20.0,0,0
22024,203507,0022401012,2025-03-18,MIL @ GSW,L,39.0,5,16,0.3125,0,1,0.0,10,15,0.667,2,7,9,7,3,2,1,2,20,-7,1,Giannis Antetokounmpo,24,0.44247787610619466,0.289,0.14,1610612749,97.5,82.3,GSW,1610612744,111.0,16.4,12.8,0.191,0.3214,25.6,12.0,7.2,33.0,0.5993330653269616,33.8,0.5717241633495502,115.62,82.85400000000001,6.268971207462998,0.06182070850451349,2.2803508501982725,29.289473684210527,0,2.0,F,26.61111111111111,24.666666666666668,0,0
22024,203507,0022400996,2025-03-20,MIL @ LAL,W,29.0,9,15,0.6,0,0,0.0,10,12,0.833,1,6,7,4,2,1,3,1,28,19,1,Giannis Antetokounmpo,31,0.6903353057199211,0.343,0.278,1610612749,123.7,81.24,LAL,1610612747,113.6,16.8,14.3,0.1842,0.30019999999999997,23.6,12.0,8.0,32.8,0.5788170126412239,34.8,0.525890830016217,115.7,83.03599999999999,6.1073725938409975,0.04656393454166048,3.2710854467592236,29.05128205128205,0,2.0,F,25.125,24.666666666666668,0,0
22024,203507,0022401027,2025-03-22,MIL @ SAC,W,35.0,12,20,0.6,0,0,0.0,8,13,0.615,6,11,17,3,1,1,2,2,32,-6,1,Giannis Antetokounmpo,39,0.6220839813374806,0.364,0.261,1610612749,110.6,76.92,SAC,1610612758,115.2,17.0,13.3,0.20180000000000003,0.32080000000000003,25.4,10.0,7.4,32.2,0.5928631860567487,33.8,0.5173194014447884,116.38000000000002,83.214,5.727128425310549,0.03449202806446769,4.207136793592524,29.025,0,2.0,F,23.22222222222222,29.666666666666668,0,0
22024,203507,0022401043,2025-03-24,MIL @ PHX,L,37.0,12,19,0.631578947368421,1,2,0.5,6,13,0.462,1,9,10,5,1,0,2,3,31,-4,1,Giannis Antetokounmpo,31,0.6270226537216829,0.338,0.18,1610612749,115.9,74.93,PHX,1610612756,117.2,18.0,14.2,0.21539999999999998,0.32320000000000004,27.0,11.0,6.2,34.0,0.6116461795073432,34.8,0.5432017543859649,111.22,81.03,6.3245553203367635,0.037492665949489704,3.6331804249169886,29.097560975609756,0,2.0,F,24.866666666666667,31.0,0,0
22024,203507,0022401070,2025-03-28,MIL vs. NYK,L,35.0,11,17,0.6470588235294118,0,3,0.0,8,11,0.727,1,8,9,7,0,0,2,5,30,-6,1,Giannis Antetokounmpo,35,0.6868131868131868,0.324,0.199,1610612749,111.6,79.73,NYK,1610612752,113.4,15.5,12.7,0.21180000000000004,0.3224,26.4,11.0,5.8,31.4,0.579934259235044,35.2,0.5221491228070175,110.4,78.76599999999999,5.5946402922797525,0.03703106803752797,3.768288736283353,29.142857142857142,1,4.0,F,24.11764705882353,23.8,0,0
22024,203507,0022401083,2025-03-30,MIL vs. ATL,L,30.0,11,18,0.6111111111111112,0,1,0.0,9,14,0.643,1,8,9,5,1,0,5,3,31,-18,1,Giannis Antetokounmpo,29,0.6415562913907285,0.392,0.165,1610612749,116.4,87.4,ATL,1610612737,114.7,19.3,13.5,0.2116,0.3316,28.2,10.4,5.2,32.0,0.6137466007396932,35.0,0.5582275541795665,111.85999999999999,79.024,4.816637831516923,0.027808272150567342,3.74165738677394,29.162790697674417,1,2.0,F,25.294117647058822,27.0,0,0
22024,203507,0022400145,2024-11-02,MIL vs. CLE,L,39.0,15,27,0.5555555555555556,0,0,0.0,4,7,0.571,6,10,16,9,1,0,0,5,34,5,1,Giannis Antetokounmpo,45,0.5651595744680852,0.322,0.22,1610612749,121.5,81.82,CLE,1610612739,111.9,15.5,13.9,0.2166,0.3522,30.4,10.4,4.8,33.0,0.6535622837966,33.2,0.6179497764017887,115.64000000000001,80.04400000000001,1.5165750888103153,0.026480181268261814,3.492849839314595,29.204545454545453,1,-148.0,F,27.529411764705884,32.666666666666664,0,0
22024,203507,0022400182,2024-11-07,MIL vs. UTA,W,30.0,11,21,0.5238095238095238,0,0,0.0,9,12,0.75,6,10,16,2,1,1,4,5,31,27,1,Giannis Antetokounmpo,34,0.5898021308980212,0.443,0.205,1610612749,135.0,80.09,UTA,1610612762,118.6,22.1,15.5,0.205,0.34800000000000003,31.6,12.2,5.8,35.8,0.6285271375462328,35.2,0.6090608875128998,115.2,80.16,1.51657508881031,0.029765752132274552,3.3466401061363,29.31111111111111,1,5.0,F,24.5,33.75,0,0
22024,203507,0022400189,2024-11-08,MIL @ NYK,L,32.0,11,21,0.5238095238095238,0,1,0.0,2,6,0.333,3,9,12,2,0,2,1,2,24,-17,1,Giannis Antetokounmpo,25,0.5076142131979695,0.379,0.155,1610612749,104.9,75.16,NYK,1610612752,113.4,15.5,12.7,0.1938,0.3638,31.4,12.0,5.6,34.8,0.622070767458341,34.2,0.5938227922748047,120.08,80.79400000000001,1.516575088810311,0.05259467653669898,4.086563348340508,29.347826086956523,0,1.0,F,24.11764705882353,23.8,0,0
22024,203507,0022400202,2024-11-10,MIL vs. BOS,L,39.0,18,29,0.6206896551724138,1,2,0.5,6,10,0.6,1,12,13,5,0,2,1,4,43,-6,1,Giannis Antetokounmpo,47,0.6437125748502994,0.375,0.24,1610612749,106.0,84.28,BOS,1610612738,110.2,13.1,12.7,0.1888,0.372,30.0,12.4,5.0,33.6,0.5981890793535982,33.2,0.5722689075630252,117.88,80.84,3.6742346141747704,0.05072967573324304,3.834057902536162,29.23404255319149,1,2.0,F,25.53846153846154,30.166666666666668,0,0
22024,203507,0022400005,2024-11-12,MIL vs. TOR,W,33.0,9,12,0.75,0,1,0.0,5,9,0.556,1,3,4,7,0,4,4,2,23,1,1,Giannis Antetokounmpo,27,0.7205513784461153,0.253,0.164,1610612749,104.3,84.6,TOR,1610612761,113.7,18.6,14.7,0.197,0.3822,32.6,13.2,4.6,36.0,0.5895689569610207,34.0,0.5669950738916256,116.75999999999999,81.75,6.8774995456197585,0.04324002775207226,4.636809247747851,29.520833333333332,1,2.0,F,21.045454545454547,24.0,0,0
22024,203507,0022400223,2024-11-13,MIL vs. DET,W,44.0,21,34,0.6176470588235294,1,2,0.5,16,17,0.941,3,11,14,7,2,3,3,1,59,7,1,Giannis Antetokounmpo,68,0.7111861137897781,0.44,0.323,1610612749,118.9,81.15,DET,1610612765,112.0,18.0,14.1,0.1968,0.3544,31.0,12.2,5.0,35.6,0.6053679743720981,34.6,0.5947728516694034,114.34,81.19,8.154753215150047,0.07108305001897428,4.159326868617083,29.387755102040817,1,1.0,F,29.823529411764707,38.0,0,0
22024,203507,0022400229,2024-11-16,MIL @ CHA,L,33.0,11,22,0.5,0,1,0.0,0,1,0.0,2,13,15,12,0,2,2,2,22,-2,1,Giannis Antetokounmpo,37,0.49019607843137253,0.312,0.189,1610612749,123.2,82.43,CHA,1610612766,115.0,19.1,13.4,0.21739999999999998,0.378,36.0,11.8,4.6,40.2,0.6345732822364367,35.6,0.6071911523229981,113.82000000000001,81.05600000000001,15.132745950421553,0.07698051701567081,5.770615218501403,29.98,0,3.0,F,21.58823529411765,28.5,0,0
22024,203507,0022400248,2024-11-18,MIL vs. HOU,W,36.0,9,17,0.5294117647058824,0,0,0.0,2,7,0.286,2,11,13,4,0,3,8,3,20,-2,1,Giannis Antetokounmpo,19,0.4980079681274901,0.346,0.116,1610612749,97.3,82.62,HOU,1610612745,109.7,15.8,14.0,0.2142,0.3518,34.2,11.6,6.6,40.8,0.614652071743107,36.2,0.6024292475610934,111.46,81.524,16.361540269791227,0.07141918509756326,5.167204273105525,29.823529411764707,1,2.0,F,20.842105263157894,21.75,0,0
22024,203507,0022400253,2024-11-20,MIL vs. CHI,W,35.0,17,24,0.7083333333333334,0,1,0.0,7,14,0.5,1,8,9,8,1,0,1,1,41,7,1,Giannis Antetokounmpo,44,0.6797082228116711,0.38,0.281,1610612749,124.3,80.3,CHI,1610612741,115.5,18.2,15.0,0.2064,0.3452,33.4,11.8,7.0,39.6,0.612730822729011,37.0,0.6035496957403652,109.94000000000001,83.016,17.06751299984857,0.06978323580918275,4.636809247747851,29.634615384615383,1,2.0,F,25.952380952380953,31.2,0,0
